paper_id,betweenness,indegree,clustering,pagerank
2770124763,6414.08917521764,6,0.0136084284460053,2.40371797828261e-05
2770167381,0,0,0,0
2770167812,0,0,0,0
2770349666,0,0,0,2.12305302615473e-05
2770350952,1722.53658008658,1,0.000604960677555959,2.15229088645303e-05
2770409085,0,0,0,0
2770712053,0,0,0,0
2771096421,0,0,0,0
2771123333,0,1,0,2.22920567746247e-05
2771421373,0,0,0,2.12305302615473e-05
2771624082,26,1,0.00264550264550265,2.150395375734e-05
2771770921,0,0,0,2.12305302615473e-05
2771875988,0,0,0,2.12305302615473e-05
2772259662,44,1,0.00615384615384615,2.25195267417127e-05
2772315370,16,1,0.0216450216450216,2.16228335381194e-05
2772467503,1418.67462244156,4,0.242424242424242,2.30994069141172e-05
2772792254,1774.34771613117,13,0.0289855072463768,3.73837035572066e-05
2772863019,114.003968253968,3,0.0210526315789474,2.25888586223582e-05
2773007494,0,17,0,3.4311629645723e-05
2773273204,0,0,0,0
2773352682,0,0,0,2.12305302615473e-05
2773375419,0,0,0,0
2773744556,0,0,0,2.12305302615473e-05
2774046593,0,2,0,2.18709828825469e-05
2774317965,0,0,0,2.12305302615473e-05
2774383967,0,0,0,0
2774443469,0,5,0.1,2.3107668992546e-05
2774465553,6935.91274589274,5,0.0312944523470839,2.66698209999918e-05
2774956643,0,0,0,0
2774960464,0,1,0,2.15804074580792e-05
2775093011,0,0,0,0
2775222563,0,0,0,0
2775269050,0,0,0,0
2775421088,0,1,0,2.14561046455762e-05
2775469075,0,0,0,0
2775585948,0,2,0,2.67445707600325e-05
2775711157,0,8,0,2.4653486817331e-05
2775755329,0,0,0,0
2775811075,0,0,0,0
2775946207,0,0,0,0
277644582,0,0,0,2.12305302615473e-05
2776464218,0,0,0,0
2776649410,329.811100193666,4,0.0416666666666667,2.40480568942513e-05
2776684966,0,0,0,0
2776951306,0,2,0,2.22141394942316e-05
2778250944,1307.00755078255,25,0.0487179487179487,4.20841729420086e-05
2779673789,860.957673205516,1,0.0277777777777778,2.18528044243858e-05
2779752200,0,0,0,0
2780020334,0,3,0,2.86180913384951e-05
2780291605,0,0,0,0
2780407727,2,1,0,2.2490404969383e-05
2781114237,0,0,0,2.12305302615473e-05
2781363036,0,0,0,2.12305302615473e-05
2781479548,835.989754689755,2,0.00897435897435897,2.19172731658783e-05
2781750717,0,0,0,0
2781928119,0,0,0,0
2782032413,919.482897657898,3,0.00192307692307692,2.22573905281841e-05
2782035265,0,0,0,0
2782238980,0,0,0,0
2782303738,0,0,0,2.12305302615473e-05
2782340832,0,0,0,0
2782411908,0,0,0,2.12305302615473e-05
2782758711,1274.0375,2,0.000816326530612245,2.20697558561156e-05
2782863327,0,0,0,2.12305302615473e-05
2783066631,0,0,0.0065359477124183,2.12305302615473e-05
2783338095,26.1804487179487,1,0.0256410256410256,2.13642039706015e-05
2783422929,6,3,0,3.11563674474611e-05
2783432127,3791.7195544304,4,0.0555555555555556,2.33042891653399e-05
2783564496,28166.9548184552,45,0.0283452502553626,5.78046204998989e-05
2783603349,20,3,0,2.55104390308633e-05
2783639085,0,0,0,2.12305302615473e-05
2783693193,0,5,0,2.62564353021088e-05
2783740942,25,1,0.142857142857143,2.20898612483242e-05
2784106574,0,8,0,2.9085292860645e-05
2784117065,60407.9788005675,19,0.0593958013312852,3.64186497534314e-05
2784296024,0,0,0,2.12305302615473e-05
2784406911,0,0,0,0
2784857751,0,0,0,2.12305302615473e-05
2785200186,0,1,0,2.17318066705005e-05
2785478642,0,0,0,0
2785537800,0,4,0,3.32642572018885e-05
2785660773,0,0,0,2.12305302615473e-05
2785841092,176.678413977601,1,0,2.17944662216197e-05
2786091114,721.319335892865,1,0.00919540229885057,2.17734625819319e-05
2786506682,0,0,0,2.12305302615473e-05
2786771136,0,0,0,2.12305302615473e-05
2786904376,3566.44715748445,5,0.137096774193548,2.32115376789746e-05
2787045671,0,0,0,0
2787114955,2445.75645743146,17,0.0264270613107822,2.9858030759897e-05
2787794724,0,0,0,0
2787893004,75,1,0,2.17461288536135e-05
2788158019,0,0,0.107142857142857,2.12305302615473e-05
2788235048,0,30,0.0436781609195402,4.54216934296392e-05
2788283367,347.841666666667,6,0.0142247510668563,2.54918968743517e-05
2788283380,0,0,0,2.12305302615473e-05
2788460644,685.574603174603,3,0.0945945945945946,2.33183710344572e-05
2788690586,0,0,0,0
2788768240,0,3,0,2.27184896430762e-05
2789183326,1493.85426795427,2,0.00975609756097561,2.26252756315425e-05
2789261568,0,0,0,2.12305302615473e-05
2789293016,3.53333333333333,2,0.142857142857143,2.19911960115338e-05
2789734131,7509.39925486527,11,0.0355731225296443,4.49376367176196e-05
2789863909,0,2,0,2.27789740432668e-05
2789935117,3260.27607670108,13,0.03003003003003,3.24758609101342e-05
2789974050,0,0,0,0
2790437895,0,3,0.333333333333333,2.37355726883239e-05
2790490517,0,0,0,0
2790757032,3111.77843211614,8,0.0232558139534884,2.46265703082632e-05
2790823545,0,0,0,0
2790829410,6027.12406033162,14,0.0492424242424242,3.26471172736582e-05
2791045616,0,1,0,2.1577567775438e-05
2791172249,27718.1588600689,14,0.0269953051643193,2.66750687578416e-05
2791446948,0,0,0,2.12305302615473e-05
2791513607,0,0,0,2.12305302615473e-05
2791518874,273.452380952381,2,0.189473684210526,2.27271641332545e-05
2791544114,212717.039353265,180,0.025185440745213,0.000166556294455885
2791755679,0,0,0,0
2791779483,0,0,0,0
2791982420,0,0,0,0
2792036439,0,0,0,0
2792097697,1933.55402944702,3,0.133333333333333,2.30037970504686e-05
2792307011,48533.5020609359,37,0.0474683544303798,4.52410639649964e-05
2792312695,531.738095238095,3,0.0173160173160173,2.46472370329756e-05
2792507585,0,0,0,0
2792533633,0,0,0,2.12305302615473e-05
2792589888,0,0,0.0148809523809524,2.12305302615473e-05
2792654614,0,0,0,2.12305302615473e-05
2792658673,0,2,0,2.30802402105846e-05
2792723717,0,0,0,0
2792770844,0,2,0,2.28733689127385e-05
2792774126,0,0,0,0
2792785147,0,0,0,0
2792908466,0,0,0,0
2792984539,1565.96652230724,7,0.105263157894737,2.53018170102723e-05
2792987768,0,0,0.0317073170731707,2.12305302615473e-05
2792990392,0,0,0,0
2793090763,0,0,0,0
2793246835,21504.7143561196,14,0.0186480186480186,3.00596744003273e-05
2793582504,0,0,0,2.12305302615473e-05
2793637928,3306.8947587991,4,0.05,2.6024725638251e-05
2793648245,0,0,0,0
2793654561,0,0,0,0
2793684608,0,1,0,2.23914604965928e-05
2793895205,0,0,0,0
2793913660,0,0,0,0
2794031379,0,0,0,0
2794071043,0,0,0,0
2794206717,5187.56214142264,5,0.0233333333333333,2.78384717868585e-05
2794299292,8248.36135331572,5,0.0408163265306122,4.15303456592696e-05
2794458743,0,0,0,2.12305302615473e-05
2794472701,0,0,0,0
2794514347,0,0,0,2.12305302615473e-05
2794921785,0,0,0.00833333333333333,2.12305302615473e-05
2794928314,0,0,0,0
2795069772,0,1,0,2.19340723590568e-05
2795122320,0,0,0,2.12305302615473e-05
2795224397,0,0,0,0
2795226110,50,1,0,2.79762785077461e-05
2795296535,0,0,0,0
2795391194,0,0,0,0
2795429798,0,0,0,0
2795542443,0,0,0,0
2795668448,0,0,0,0
2795805705,0,0,0,0
2795844125,0,0,0,0
2795989046,0,0,0,0
2796005989,0,0,0,0
2796010493,0,0,0,0
2796015545,0,0,0,2.12305302615473e-05
2796028424,0,0,0,0
2796065677,0,0,0,0
2796069504,0,0,0,0
2796087663,0,0,0,0
2796133082,0,0,0.333333333333333,2.12305302615473e-05
2796133644,0,0,0,0
2796202756,0,0,0.00809889173060529,2.12305302615473e-05
2796220765,230.499809861543,1,0.0123076923076923,2.18528044243858e-05
2796271666,0,0,0,2.12305302615473e-05
2796536780,148.5,26,0.00919540229885057,3.61314448071731e-05
2796643515,0,0,0,0
2796683024,0,0,0,0
2796967780,0,0,0,0
2797374854,0,1,0,2.19246052893287e-05
2797403852,0,0,0,0
2797481558,0,0,0,0
2797534757,0,0,0,0
2797540732,81.3333333333333,1,0,2.15163025714729e-05
2797596161,0,0,0,0
2797652359,53746.8854775628,9,0.011748844375963,3.20794182283888e-05
2797666407,0,0,0.0132275132275132,2.12305302615473e-05
2797675853,0,0,0,0
2797682382,0,0,0,0
2797915657,0,0,0,0
2797965026,0,0,0,0
2798211249,0,1,0,2.2018992678673e-05
2798244769,413.42002205311,3,0.0153061224489796,2.26101307983241e-05
2798249961,60.0944444444444,1,0,2.18507198831455e-05
2798329932,411.563991417939,2,0.0857142857142857,2.23083310225234e-05
2798420161,0,0,0,0
2798611956,10407.0215140619,21,0.0727272727272727,3.9597640972005e-05
2798953174,11599.8730802022,13,0.0311167945439045,2.99280451595956e-05
2799153978,115.876562326562,2,0.0761904761904762,2.2220071046873e-05
2799257314,0,0,0,2.12305302615473e-05
2799515464,285.5,3,0.00829562594268477,2.39816446084934e-05
2799574225,0,0,0,0
2799785098,0,0,0,2.12305302615473e-05
2799847632,318.079992592124,7,0.0789473684210526,2.49351165056872e-05
2800185084,0,0,0,0
2800239408,15.6666666666667,1,0,2.13642039706015e-05
2800249869,20031.9436486337,10,0.0430769230769231,3.22731205537339e-05
2800318042,0,0,0,0
2800379732,0,3,0,2.55880373418639e-05
2800390690,0,0,0,0
2800525135,15504.3481710652,16,0.028169014084507,3.40184195909103e-05
2800602837,0,0,0,0
2800644908,0,0,0,0
2800783737,0,0,0,2.12305302615473e-05
2801002955,0,0,0,2.12305302615473e-05
2801047568,0,0,0,0
2801108633,0,7,0,2.5240971819347e-05
2801174947,6510.76546232129,10,0.0134453781512605,2.82327780379033e-05
2801214483,0,0,0,0
2801519849,2820.9727375218,2,0,2.17949250335063e-05
2801530682,0,0,0,0
2802009584,163.359523809524,1,0.0504032258064516,2.15263655192902e-05
2802065525,0,3,0,2.42566830104133e-05
2802246282,0,0,0,0
2802338371,0,0,0,0
2802511780,0,0,0,0
2802584098,0,0,0,0
2802649539,0,0,0.00121951219512195,2.12305302615473e-05
2802661340,4,3,0,2.621938943769e-05
2802701183,338.5,5,0.00139762403913347,2.33831684468725e-05
2802974229,2,2,0.150769230769231,2.19535250821529e-05
2803101676,9638.93906625074,8,0.0310283687943262,2.52295450461581e-05
2803316311,0,0,0,0
2803783310,20662.5146582692,14,0.0726530612244898,2.885593138137e-05
2803957160,0,0,0,2.12305302615473e-05
2804020736,0,0,0,0
2804220562,504.583333333333,1,0.0144927536231884,2.15229088645302e-05
2804254202,0,0,0,2.12305302615473e-05
2804425036,0,0,0,0
2804480404,3,1,0,2.19523682904399e-05
2804688835,0,10,0.0888888888888889,2.8919974651611e-05
2804740007,15421.7109028708,12,0.134057971014493,3.1184309437146e-05
2804747627,320.953968253968,3,0.0184615384615385,2.28113049033968e-05
2805373057,6142.57085752286,4,0.0105708245243129,3.16786387082574e-05
2805389258,0,0,0.0018700327255727,2.12305302615473e-05
2805763130,358.755952380952,5,0.0625,2.3016254155904e-05
2805782096,0,0,0,2.12305302615473e-05
2806184261,0,0,0,2.12305302615473e-05
2806245096,0,0,0,0
2806422759,0,0,0,0
2806461394,0,0,0,2.12305302615473e-05
2806531490,0,0,0,0
2806739298,0,0,0,2.12305302615473e-05
2807068566,0,1,0,2.13642039706015e-05
2807098584,0,0,0,2.12305302615473e-05
2807164052,5326.65039304945,15,0.0420819490586932,3.14522197610112e-05
2807489426,0,0,0,0
2807687614,1962.30579649138,2,0.0135265700483092,2.38702305001838e-05
2807772749,0,0,0,2.12305302615473e-05
2807776255,0,0,0,0
2807953147,0,0,0,2.12305302615473e-05
2807973346,0,0,0,2.12305302615473e-05
2807993980,0,0,0,0
2808177460,0,0,0,0
2808228212,0,25,0.06,4.03799151906206e-05
2808324368,0,0,0,0
2808384513,0,0,0.0666666666666667,2.12305302615473e-05
2808473824,0,0,0.107142857142857,2.12305302615473e-05
2808485902,0,0,0,0
2808510781,0,0,0.0571428571428571,2.12305302615473e-05
2808554530,0,2,0,2.26842318475116e-05
2808581624,0,0,0,0
2808599940,0,0,0.0666666666666667,2.12305302615473e-05
2808729851,0,0,0,0
2808778018,8686.42831890332,8,0.0255255255255255,2.9563578306918e-05
2808897533,0,0,0,0
2808963393,0,0,0,2.12305302615473e-05
2809105890,0,0,0,0
2809157458,0,0,0,0
2809476703,7838.12154653054,47,0.109189189189189,5.89077777678718e-05
2809616604,0,0,0,0
2809671175,41297.1399085821,38,0.0372069317023446,4.96958777020253e-05
2809964461,0,0,0.00432900432900433,2.12305302615473e-05
2810047920,2331.3684677094,9,0.0342741935483871,2.61305854381296e-05
2810517716,375.558477633478,1,0.00641025641025641,2.15586384564985e-05
2810533104,0,0,0,0
2810650985,0,0,0,0
2810656300,0,0,0,2.12305302615473e-05
2810812019,0,0,0,0
2810870839,0,2,0,2.2163941505805e-05
2810936160,0,0,0.0144927536231884,2.12305302615473e-05
2811022130,101.916666666667,2,0.0277777777777778,2.50584592026445e-05
2811139747,0,0,0,2.12305302615473e-05
2811456466,0,2,1,2.3115893655426e-05
2811468178,0,3,0,2.26920912252864e-05
2811504344,0,0,0,0
2815470153,0,14,0.032967032967033,3.21271672269394e-05
2821154799,0,0,0,0
2832569129,0,0,0,2.12305302615473e-05
2845859134,0,3,0,2.37590064020615e-05
2864062973,0,0,0,0
2875668517,0,0,0,2.12305302615473e-05
2883200748,4664.84292296095,3,0.068922305764411,2.26629395945152e-05
2883326379,0,0,0,0
2883384762,10135.9641341251,9,0.153846153846154,3.06875059008452e-05
2883449419,0,2,0,2.30077829841996e-05
2883523035,0,0,0,0
2883569824,2,1,0,2.17182586594477e-05
2883611630,0,0,0,0
2883653076,0,0,0,0
2883728523,0,0,0,0
2883813254,0,0,0,0
2884021708,0,0,0,2.12305302615473e-05
2884063025,0,0,0,2.12305302615473e-05
2884459405,0,0,0,2.12305302615473e-05
2884469179,1653.13697646652,1,0.0229591836734694,2.21803171416692e-05
2884626301,0,0,0.1,2.12305302615473e-05
2884796708,0,0,0,2.12305302615473e-05
2884901732,0,0,0,0
2884985620,0,0,0,0
2884992813,0,0,0,0
2885326451,0,0,0,0
2885335640,0,0,0,2.12305302615473e-05
2885354992,3,2,0,2.2337789350048e-05
2885466625,0,0,0,0
2885542748,0,0,0,2.12305302615473e-05
2885605472,0,0,0.00750750750750751,2.12305302615473e-05
2885622349,0,0,0,0
2885626095,0,0,0,0
2885633918,0,0,0.00120724346076459,2.12305302615473e-05
2885659687,0,1,0,2.20508007489253e-05
2885717225,0,0,0,0
2885764857,0,0,0,2.12305302615473e-05
2885836915,0,5,0,2.40208591571687e-05
2885885306,0,0,0,2.12305302615473e-05
2886045938,2423,1,0.00264550264550265,3.02535056227049e-05
2886712203,0,0,0,0
2886762818,0,0,0,2.12305302615473e-05
2886813870,77.3388431013431,1,0,2.150395375734e-05
2886866585,390.35,9,0.00403225806451613,2.89020433494222e-05
2886916242,5360.14289341489,13,0.0168350168350168,2.64920783496297e-05
2886933638,4,2,0.4,2.20181422012691e-05
2887203553,3402.89794144213,4,0.0188311688311688,2.47221428855336e-05
2887310246,0,0,0,0
2887420824,0,1,0,2.15527793815886e-05
2887436217,0,0,0,0
2887691002,0,0,0,0
2887692970,685.333333333333,1,0,2.15229088645303e-05
2887873094,54.1531746031746,1,0.166666666666667,2.20508007489253e-05
2888036652,0,0,0.00168067226890756,2.12305302615473e-05
2888042761,2337.98681485181,10,0.0645161290322581,3.42490015963111e-05
2888131728,272.7,3,0.00108108108108108,2.24989594206144e-05
2888231977,0,0,0,0
2888409457,0,0,0,0
2888620852,0,0,0,0
2888708401,0,2,0,2.19720173206054e-05
2888827282,291.457081807082,3,0,2.2250517304334e-05
2888911389,0,0,0,2.12305302615473e-05
2888934723,0,0,0,2.12305302615473e-05
2889077969,0,0,0,0
2889169458,5399.96479266294,4,0.0237154150197628,2.45878296124035e-05
2889220042,0,0,0,2.12305302615473e-05
2889224140,1433.57473262032,3,0.0555555555555556,2.27780896925611e-05
2889228590,0,0,0,0
2889280000,0,0,0,0
2889304960,0,0,0,0
2889340120,10,1,0,2.17182586594477e-05
2889353676,0,0,0,0
2889444998,57.7032135742419,4,0.0476190476190476,2.38601992068937e-05
2889536020,0,0,0.00121951219512195,2.12305302615473e-05
2889554559,120,1,0.0067476383265857,2.21328277976631e-05
2889578242,0,0,0,0
2889690346,0,0,0,2.12305302615473e-05
2889707133,0,0,0,0
2889739316,0,0,0,0
2889749814,761.354517704518,2,0.00646879756468798,2.38547309203482e-05
2889781660,0,0,0,2.12305302615473e-05
2889853565,1091.63984891959,2,0.0538461538461539,2.18150908387592e-05
2889888316,4518.56161616162,1,0.00790513833992095,2.15201504091199e-05
2889922646,0,0,0,0
2889965486,0,0,0,0
2890146511,1009.92737347155,7,0.126482213438735,2.43235611496378e-05
2890316337,0,3,0,2.43187225179774e-05
2890335917,0,3,0,2.25151779006865e-05
2890411954,31.7,1,0.00168067226890756,2.14811684660239e-05
2890436397,63.5833333333333,1,0.01875,2.1396089442486e-05
2890588121,0,0,0,0
2890614218,0,0,0,2.12305302615473e-05
2890662817,0,3,0,2.38160592044345e-05
2890746297,1,1,0,2.21829554385584e-05
2890791919,0,0,0,2.12305302615473e-05
2890801081,0,13,0.0512820512820513,3.00929819794176e-05
2890827847,0,0,0,0
2890839074,0,1,0,2.18528044243858e-05
2890844384,7,1,0,2.20508007489253e-05
2890864298,0,4,0.166666666666667,2.44249556880863e-05
2890930935,1779.07218503558,4,0.0398860398860399,2.36603811807406e-05
2890995042,0,1,0,2.150395375734e-05
2891047096,977.746510905894,4,0.0882352941176471,2.78500216184444e-05
2891117360,0,0,0,0
2891138469,0,0,0,2.12305302615473e-05
2891163418,12924.5551889255,14,0.102766798418972,3.0018856773377e-05
2891296889,0,0,0.000186706497386109,2.12305302615473e-05
2891433791,0,0,0,2.12305302615473e-05
2891445056,0,0,0,2.12305302615473e-05
2891453035,74132.9844553232,52,0.0820987654320988,8.55174010849199e-05
2891460390,0,0,0,0
2891690971,50.3666666666667,1,0.019047619047619,2.2433593643035e-05
2891721618,24,2,0,2.19323499118138e-05
2891769479,0,0,0,0
2891776878,0,0,0,0
2891778443,0,0,0,0
2891822381,10,1,0,2.261868031711e-05
2891938373,0,0,0,0
2892083540,0,0,0,0
2892241207,0,0,0,0
2892687501,0,0,0,0
2892724516,0,0,0,0
2893034970,0,0,0,0
2893131801,0,0,0,0
2893364052,0,0,0,2.12305302615473e-05
2893495816,0,0,0,0
2893506363,0,0,0,0
2893888357,0,0,0,0
2893961609,1493.30714285714,1,0.0072463768115942,2.20508007489253e-05
2893995919,0,1,0,2.13704856298616e-05
2894304194,0,0,0.0521008403361345,2.12305302615473e-05
2894683284,0,0,0,2.12305302615473e-05
2894853071,0,0,0,2.12305302615473e-05
2895290848,0,0,0,2.12305302615473e-05
2895477520,0,0,0,0
2895665548,4833.89874546947,6,0.0423244108899565,2.37727365596483e-05
2895669397,0,0,0,0
2895851001,0,0,0,0
2895993025,0,0,0,2.12305302615473e-05
2895993994,4505.13712902308,4,0.0122448979591837,2.28130174566082e-05
2896045853,0,0,0.0338445267054469,2.12305302615473e-05
2896046634,319.75,3,0.0652173913043478,2.58004784121028e-05
2896131989,0,6,0,4.35182320735113e-05
2896295631,793.583851585864,4,0.0315315315315315,2.38117534941784e-05
2896340431,0,1,0,2.49858066737624e-05
2896437189,0,0,0,0
2896470234,64.9166666666667,3,0.0701754385964912,2.5490595599474e-05
2896512879,0,0,0,0
2896625288,310.603657453657,1,0.00634920634920635,2.13642039706015e-05
2896647915,36,2,0.0714285714285714,2.26622776738707e-05
2896665907,0,0,0.0277777777777778,2.12305302615473e-05
2897010431,9.33333333333333,1,0.333333333333333,2.20983417137934e-05
2897039802,11848.7248713719,14,0.129230769230769,4.2870041486093e-05
2897110112,253.666666666667,2,0.0833333333333333,2.34819569432624e-05
2897161603,0,0,0.333333333333333,2.12305302615473e-05
289718449,0,0,0,0
2897396819,0,0,0,2.12305302615473e-05
2897397761,0,0,0,2.12305302615473e-05
2897460657,36.3333333333333,2,0.111111111111111,2.44462905208889e-05
2897671970,108.416666666667,4,0.117647058823529,2.57039562867354e-05
2897825530,867.65,4,0.0606060606060606,2.55625751251407e-05
2897826487,0,0,0,2.12305302615473e-05
2897827615,8.83333333333333,4,0.333333333333333,2.8076550000042e-05
2897862112,200.45753968254,3,0.117647058823529,2.21107380787169e-05
2897997274,0,0,0,2.12305302615473e-05
2898006374,0,0,0,0
2898012791,0,0,0,0
2898201104,0,0,0,0
2898260907,0,0,0,0
2898296565,0,5,0.1,3.02233363448707e-05
2898299548,0,0,0,0
2898364746,214.80376984127,4,0.192307692307692,2.34479538701054e-05
2898367945,0,0,0,0
2898403274,0,0,0,0
2898471113,1363.17374059588,9,0.0270935960591133,2.85918824144379e-05
2898510718,14,2,0,2.2300386102103e-05
289858213,0,0,0,0
2898606782,0,0,0,2.12305302615473e-05
2898922727,0,0,0,0
2898962507,212.232005518805,1,0.0955882352941176,2.17182586594477e-05
2899025899,0,1,0,2.16932469467349e-05
2899030381,0,0,0.00225988700564972,2.12305302615473e-05
2899066945,597.240542219219,4,0.00720720720720721,2.3497995030547e-05
2899069373,0,0,0,0
2899158513,0,0,0,0
2899204128,5656.63709310605,10,0.0587301587301587,2.68946337582943e-05
2899298125,0,0,0,2.12305302615473e-05
2899317835,9.44487734487734,1,0,2.18126577042026e-05
2899441423,0,0,0.00966183574879227,2.12305302615473e-05
2899553109,0,0,0,0
2899570415,0,0,0,0
2899673252,120.877362403678,2,0.0473684210526316,2.23667567885079e-05
2899755469,170.483333333333,3,0.0545454545454545,2.62132177665421e-05
2899842166,0,0,0,0
2899983947,0,0,0,2.12305302615473e-05
2900019710,0,0,0,2.12305302615473e-05
2900144515,754.595622791952,8,0.0367647058823529,3.01989173174122e-05
2900382136,211.658333333333,1,0.00277520814061055,2.17182586594477e-05
2900389647,0,0,0,2.12305302615473e-05
2900471836,88.9761904761905,12,0.0916666666666667,4.90494969733236e-05
2900584776,0,0,0.0285714285714286,2.12305302615473e-05
2900651920,0,1,0,2.34862741018367e-05
2900674643,0,2,0,2.51966732774408e-05
2900767584,0,0,0,0
2900774951,0,0,0,2.12305302615473e-05
2900786160,0,0,0.00421559771153267,2.12305302615473e-05
2900864316,0,0,0,0
2901054497,0,0,0.0357142857142857,2.12305302615473e-05
2901075869,0,0,0,0
2901175196,138.166666666667,5,0.0512820512820513,3.29568359994337e-05
2901354197,686.856071706072,3,0.00338983050847458,2.31608033096641e-05
2901357979,0,0,0,0
2901377436,1704.46382277853,1,0.0540540540540541,2.20898612483242e-05
2901418678,0,0,0,0
2901426845,596.259523809524,1,0.0441176470588235,2.17227335884929e-05
2901432156,1880.2368071378,3,0.037037037037037,2.26722028558799e-05
2901502383,0,0,0,0
2901513309,0,0,0,2.12305302615473e-05
2901671695,0,0,0,2.12305302615473e-05
2901713757,0,0,0,0
2901715798,0,0,0,2.12305302615473e-05
2901811471,0,0,0.0301418439716312,2.12305302615473e-05
2901918799,0,0,0.126984126984127,2.12305302615473e-05
2901944662,0,0,0,0
2902014289,0,0,0,0
2902023895,0,0,0,0
2902106847,0,0,0.00027359781121751,2.12305302615473e-05
2902154010,271.716045066045,2,0.0132575757575758,2.26796747892484e-05
2902160435,0,1,0,2.34862741018367e-05
2902213221,0,0,0,0
2902225197,0,0,0,0
2902256274,0,0,0,2.12305302615473e-05
2902487190,0,0,0,2.12305302615473e-05
2902488820,0,0,0,0
2902565498,0,0,0,0
2902621906,0,0,0,0
2902811005,0,0,0,0
2902959005,0,0,0,0
2902998547,80122.0488138762,29,0.018324796190751,4.70206827823813e-05
2903145708,0,0,0.0303030303030303,2.12305302615473e-05
2903150675,0,0,0,0
2903208571,0,0,0,0
2903226507,0,0,0,0
2903228800,0,0,0,2.12305302615473e-05
2903504559,0,2,0,2.20347170138786e-05
2903524645,1080.34867306606,1,0.0184372256365233,2.16228335381194e-05
2903560075,0,0,0.0181818181818182,2.12305302615473e-05
2903585380,0,0,0,2.12305302615473e-05
2903647077,0,0,0.0117370892018779,2.12305302615473e-05
2903744605,0,0,0.133333333333333,2.12305302615473e-05
2903771109,185.495238095238,2,0.0323232323232323,2.16502577625186e-05
2903880927,0,0,0,2.12305302615473e-05
2903981179,0,17,0.110294117647059,3.09288679625166e-05
2904139687,0,0,0,0
2904161097,0,0,0,0
2904376771,0,0,0,2.12305302615473e-05
2904538426,35,1,0,2.17944662216197e-05
2904676903,0,0,0,2.12305302615473e-05
2904819566,0,2,0,2.31932629978037e-05
2904832916,2613.41882818323,3,0.00606060606060606,2.34658641423969e-05
2904863127,0,0,0,0
2904877316,0,0,0,0
2904922738,0,1,0,2.1577567775438e-05
2904958521,0,0,0,0
2905057330,0,0,0,0
2905110041,0,0,0,0
2905149203,1369.36897357029,1,0.0621468926553672,2.19854369092311e-05
2905175221,0,0,0,2.12305302615473e-05
2905253089,0,0,0,0
2905260543,0,0,0,0
2905278394,0,0,0,2.12305302615473e-05
2905391637,10,2,0,2.25972642573468e-05
2905391929,0,0,0,0
2905407686,0,1,0,2.17773772531326e-05
2905509576,0,0,0,0
2905517618,154.008787304737,3,0.0641025641025641,2.31580156741955e-05
2905616417,0,0,0,0
2905865368,0,0,0,0
2906177546,0,0,0,0
2906178799,0,0,0,0
2906214900,0,0,0.00967937084089534,2.12305302615473e-05
2906325371,0,0,0,0
2906380068,0,0,0,0
2906486018,0,0,0,0
2906490895,0,0,0.00518326545723806,2.12305302615473e-05
2906533173,1508.72806971589,3,0.0217948717948718,2.24505008665167e-05
2906746963,0,0,0,2.12305302615473e-05
2906765014,0,3,0,2.43367097003941e-05
2906775934,0,0,0,0
2906971970,27884.0351820963,35,0.0989827856025039,4.70735061672047e-05
2907059992,0,2,0,2.37225901232004e-05
2907314939,6592.4474081902,4,0.0250980392156863,2.5166268008615e-05
2907382524,0,0,0,0
2907408178,0,0,0,2.12305302615473e-05
2907474884,0,0,0.00793650793650794,2.12305302615473e-05
2907590647,0,0,0,0
2907844088,0,0,0,0
2907992130,0,0,0,0
2908205629,4214.54105527081,6,0.0313588850174216,2.40352454847986e-05
2908311567,0,0,0,0
2908363966,0,0,0,0
2908363989,0,0,0,0
2908399705,28,2,0,2.4185422777482e-05
2908800384,0,0,0.0869565217391304,2.12305302615473e-05
2908897634,410.370138195138,3,0.0363636363636364,2.31218509643284e-05
2908924026,0,0,0,2.12305302615473e-05
2909169173,0,0,0,2.12305302615473e-05
2909192834,0,0,0,0
2909368795,656.784704184704,1,0,2.57420179421261e-05
2909386547,0,0,0,2.12305302615473e-05
2909396850,0,0,0,0
2909411774,0,0,0,0
2909413921,0,0,0,0
2909563051,18,2,0,2.30802402105846e-05
2909612555,0,0,0,0
2909656628,855.934215043735,5,0.0695187165775401,2.34068701731727e-05
2909813633,0,0,0,0
2909852047,0,0,0,0
2910027323,50769.1862248796,31,0.0718432510885341,3.62436003162188e-05
2910036643,0,0,0.0531400966183575,2.12305302615473e-05
2910090259,0,0,0,0
2910172717,25181.2868138683,18,0.0180412371134021,3.25179982659043e-05
2910176461,0,0,0,2.12305302615473e-05
2910194950,0,0,0,0
2910225532,2900.43405512656,7,0.00692562481180368,2.6734056664193e-05
2910344373,0,0,0,0
2910399838,0,0,0,0
2910580457,2844.15295277767,6,0.0276854928017719,2.47204149577204e-05
2910805816,0,0,0,2.12305302615473e-05
2910817942,0,0,0,0
2910855120,0,1,0,2.15843724325731e-05
2910897233,0,0,0,0
2910973256,0,1,0,2.1761293518086e-05
2911075261,0,0,0,0
2911245933,0,0,0,0
2911320438,0,0,0.0021505376344086,2.12305302615473e-05
2911352721,0,0,0,0
2911376664,0,0,0,2.12305302615473e-05
2911443697,45.368253968254,1,0.0440348182283666,2.16144866598944e-05
2911499940,0,0,0,0
2911572472,0,0,0,0
