paper,similar
2964243798,2905391637
2964243798,2038136578
2964243798,2756851436
2964243798,2792770844
2964243798,2925381077
2964243798,2008932910
2964243798,3049103232
2964243798,2954696369
2964243798,2434359430
2045242646,3047809881
2045242646,2945348328
2045242646,2993986218
2045242646,2801047568
2045242646,2909386547
2045242646,2913769718
2045242646,2953418475
2045242646,2946714792
2045242646,2286974268
2045242646,2008643790
2966407765,2983472018
2966407765,2975501018
2966407765,2886916242
2966407765,3033912864
2966407765,3022742374
2966407765,3011573535
2966407765,3027830295
2966407765,3046881373
2966407765,3034584787
2966407765,2371688991
2966455460,3043670814
2966455460,2902998547
2966455460,2932460062
2966455460,2971982774
2966455460,2805763130
2966455460,2912642460
2966455460,2997841508
2966455460,2987566577
2966455460,2991180190
2966455460,2950637370
1989699114,2039439545
1989699114,963422139
1989699114,2045853031
1989699114,2970711420
1989699114,2788235048
1989699114,2791982420
1989699114,3025529029
1989699114,45789178
1989699114,2776464218
1989699114,2875668517
1989357836,2976933412
1989357836,1999848632
1989357836,2998907010
1989357836,2049930101
1989357836,2913276738
1989357836,2599180331
1989357836,2980902266
1989357836,2945481653
1989357836,2944794060
1989357836,2036357860
2906765014,2903226507
2906765014,2892241207
2906765014,1996616396
2906765014,2040334668
2906765014,2914863960
2906765014,569838343
2906765014,2905253089
2906765014,2775222563
2906765014,2074947593
2906765014,2912612037
1678671524,2015841983
1678671524,1532771221
1678671524,2614429497
1678671524,2594047150
1678671524,1977159871
1678671524,2010054319
1678671524,2135614762
1678671524,2298963604
1678671524,2979598046
1678671524,3045245306
2890662817,2967472398
2890662817,2003455350
2890662817,2788283367
2890662817,2918558179
2890662817,2809616604
2890662817,2328398377
2890662817,2979811212
2890662817,3049472865
2890662817,2970830096
2890662817,2972080527
2947718494,2979956771
2947718494,2952996097
2947718494,2982591719
2947718494,2743800013
2947718494,2945083850
2947718494,3018179169
2947718494,2911320438
2947718494,2924799622
2947718494,2897997274
2947718494,2891690971
3031152300,3044451867
3031152300,2784106574
3031152300,2810870839
3031152300,23605343
3031152300,2969897395
3031152300,2963832942
3031152300,2889353676
3031152300,2023994607
3031152300,2788283380
3031152300,2994745434
2097271326,2059429060
2097271326,2537265940
2097271326,2139632784
2097271326,277644582
2097271326,2199282134
2097271326,1493232412
2097271326,2783432127
2097271326,1993600685
2097271326,2122445727
2097271326,3040830373
3021430513,1972202286
3021430513,2966040971
3021430513,3043606953
3021430513,3048830253
3021430513,1993626765
3021430513,1981160352
3021430513,2774443469
3021430513,1910323916
3021430513,2583433769
3021430513,2963789354
2970844540,2915312768
2970844540,2907059992
2970844540,2015904637
2970844540,2789935117
2970844540,2945291738
2970844540,2899066945
2970844540,2953370557
2970844540,2991437537
2970844540,2792785147
2970844540,3028756896
3013486657,3021935553
3013486657,3025940698
3013486657,1995698352
3013486657,2943012941
3013486657,3026878185
3013486657,3000735437
3013486657,3012748561
3013486657,3013210369
3013486657,2945928904
3013486657,3032089915
2972287800,3011755849
2972287800,2763572884
2972287800,2982591719
2972287800,2980986395
2972287800,3021245718
2972287800,2999790948
2972287800,2742330194
2972287800,2963058357
2972287800,2766411764
2972287800,2911710347
3010721747,2432172959
3010721747,1004883028
3010721747,2979608820
3010721747,3022742374
3010721747,2052575935
3010721747,2088796307
3010721747,2149677117
3010721747,2970241935
3010721747,2008126065
3010721747,2945481509
2971455676,3018179169
2971455676,2604399099
2971455676,2808599940
2971455676,2908363989
2971455676,2949900144
2971455676,2964092925
2971455676,2009074715
2971455676,2896665907
2971455676,2999460074
2971455676,2924799622
2971911738,3034020579
2971911738,3007587970
2971911738,2924988155
2971911738,2798329932
2971911738,2952996097
2971911738,3012283937
2971911738,2898364746
2971911738,2924799622
2971911738,3032917259
2971911738,2810047920
2982071752,2965426440
2982071752,1968794558
2982071752,2978521632
2982071752,2770124763
2982071752,2971868978
2982071752,3028189445
2982071752,3042670050
2982071752,2889707133
2982071752,3009126962
2982071752,2912241731
2981802260,2320558733
2981802260,2008126065
2981802260,2091635348
2981802260,2401450162
2981802260,2884063025
2981802260,1487000972
2981802260,2753117207
2981802260,2969413512
2981802260,3042670050
2981802260,1847919978
1657014009,2136863596
1657014009,2982155962
1657014009,2139092938
1657014009,2923035063
1657014009,2559093053
1657014009,2796202756
1657014009,2398649626
1657014009,2111095620
1657014009,2128128745
1657014009,2409022187
2891047096,2798420161
2891047096,2897039802
2891047096,2978310805
2891047096,2772792254
2891047096,2980052727
2891047096,3024718104
2891047096,2963759492
2891047096,2950305558
2891047096,2397230435
2891047096,2914410035
1980545176,2071205111
1980545176,2052094880
1980545176,2741410742
1980545176,2767001320
1980545176,2198184015
1980545176,2075103578
1980545176,2255847890
1980545176,2055216955
1980545176,2069091267
1980545176,2106100370
2095246825,117786300
2095246825,1973912661
2095246825,2915332473
2095246825,1998395560
2095246825,2345345880
2095246825,2272835587
2095246825,618407584
2095246825,2903880927
2095246825,2598410487
2095246825,1987352305
2962901856,2740428545
2962901856,3016092098
2962901856,2795429798
2962901856,2989241038
2962901856,3008367140
2962901856,2033851106
2962901856,2788460644
2962901856,3037597705
2962901856,2047251604
2962901856,3047438096
2886045938,2795668448
2886045938,2065807412
2886045938,2272835587
2886045938,2352430532
2886045938,2987656486
2886045938,2058049360
2886045938,2093161906
2886045938,2974057969
2886045938,2948960910
2886045938,2410128705
1547057054,2795805705
1547057054,2912612037
1547057054,2415664563
1547057054,2982844657
1547057054,2995767490
1547057054,2072837873
1547057054,2092021748
1547057054,2995663066
1547057054,2087684701
1547057054,1694069764
2069440194,2754477858
2069440194,2803783310
2069440194,3035170365
2069440194,2945773393
2069440194,2904958521
2069440194,2091635348
2069440194,2979766511
2069440194,3045875742
2069440194,2974162965
2069440194,2781114237
2945267390,3004569837
2945267390,2909656628
2945267390,2886916242
2945267390,2967209761
2945267390,2997867760
2945267390,2755214931
2945267390,2887203553
2945267390,2944965374
2945267390,2950305558
2945267390,2798420161
2070647911,2281168769
2070647911,2063326546
2070647911,2800318042
2070647911,2057544024
2070647911,2623915183
2070647911,2190891013
2070647911,2901715798
2070647911,2001875682
2070647911,1564234944
2070647911,1532771221
2003793934,1976714365
2003793934,2008512421
2003793934,2056118926
2003793934,2900774951
2003793934,2338295590
2003793934,2312691207
2003793934,2402402997
2003793934,2083308796
2003793934,2944794060
2003793934,2792990392
1999848632,2693466558
1999848632,1989357836
1999848632,2083308796
1999848632,2056118926
1999848632,2944794060
1999848632,2599946454
1999848632,2801047568
1999848632,3010107311
1999848632,2776649410
1999848632,2947141071
2088941073,926965001
2088941073,2561681810
2088941073,3002352925
2088941073,171504235
2088941073,2995059817
2088941073,2413746533
2088941073,2323688247
2088941073,2977801657
2088941073,2046421794
2088941073,2968172669
1985864622,2420949223
1985864622,2963248227
1985864622,3028908967
1985864622,2561343674
1985864622,2620983431
1985864622,3037971689
1985864622,2564112458
1985864622,2000965955
1985864622,2999957480
1985864622,2991817245
2092612252,2411823655
2092612252,2084552179
2092612252,2993683402
2092612252,2162231294
2092612252,2412522792
2092612252,2785841092
2092612252,2914242336
2092612252,2123797994
2092612252,3020885816
2092612252,2994741912
2100698236,2949194275
2100698236,2074378597
2100698236,2921506734
2100698236,3024409951
2100698236,3009989628
2100698236,3073869284
2100698236,3037701378
2100698236,2947813521
2100698236,2903150675
2100698236,2885885306
1975028353,3028544976
1975028353,2160249099
1975028353,2435952399
1975028353,2028831785
1975028353,2039299056
1975028353,2030068759
1975028353,2312691207
1975028353,2080018579
1975028353,175972891
1975028353,2768026318
2947770778,2991370774
2947770778,3013957436
2947770778,2889304960
2947770778,3017255360
2947770778,2885836915
2947770778,2909563051
2947770778,2885335640
2947770778,2964623639
2947770778,2969418251
2947770778,2900584776
1586772443,2808963393
1586772443,2900774951
1586772443,316145852
1586772443,2047666985
1586772443,2990799047
1586772443,2971418912
1586772443,2144685321
1586772443,1669988051
1586772443,2792990392
1586772443,2795668448
2159044325,3001116764
2159044325,3024798038
2159044325,2561366906
2159044325,2991208117
2159044325,2800185084
2159044325,2795069772
2159044325,1971330847
2159044325,2770124763
2159044325,3006854514
2159044325,2322992520
2739435167,1593733794
2739435167,2599946454
2739435167,3000859198
2739435167,1847919978
2739435167,2755135419
2739435167,2787114955
2739435167,2952376432
2739435167,2801047568
2739435167,3021214447
2739435167,3047035106
2319080668,1532771221
2319080668,261158570
2319080668,1980284199
2319080668,2063326546
2319080668,2601257209
2319080668,2001875682
2319080668,213685361
2319080668,2326441929
2319080668,2046610539
2319080668,2281168769
35732385,2978857804
35732385,3022766217
35732385,2561894481
35732385,2944443163
35732385,2945264558
35732385,3039725214
35732385,1971651582
35732385,926965001
35732385,2607053545
35732385,2494057395
2593666313,2107060530
2593666313,2156359441
2593666313,1973729673
2593666313,2199282134
2593666313,2973133701
2593666313,2756549737
2593666313,337073802
2593666313,2788235048
2593666313,2612392068
2593666313,2944509982
3005848763,2976273743
3005848763,3012748561
3005848763,2945928904
3005848763,2594047150
3005848763,3006103249
3005848763,3046988584
3005848763,2794299292
3005848763,2614429497
3005848763,3013210369
3005848763,2945709466
3004825831,2890411954
3004825831,2951116596
3004825831,3007132118
3004825831,2966071112
3004825831,3039592278
3004825831,2952376432
3004825831,3028744181
3004825831,2888131728
3004825831,3011121199
3004825831,2769367817
2762005073,2797666407
2762005073,2885335640
2762005073,2369534770
2762005073,3032071563
2762005073,3003836855
2762005073,2897862112
2762005073,3003895655
2762005073,3017255360
2762005073,2952929988
2762005073,2798611956
2946464534,3024277441
2946464534,3027905653
2946464534,2993123473
2946464534,2923627591
2946464534,2004767583
2946464534,2965465309
2946464534,2949729647
2946464534,2052051655
2946464534,2529361838
2946464534,2083017716
2992504742,2901713757
2992504742,2949872059
2992504742,3047035106
2992504742,2123797994
2992504742,2955112485
2992504742,3024834491
2992504742,2806422759
2992504742,3004825831
2992504742,2911572472
2992504742,2739215991
3000726620,2088796307
3000726620,2884063025
3000726620,2969413512
3000726620,2258480075
3000726620,2349843467
3000726620,1004883028
3000726620,2996154297
3000726620,2127732799
3000726620,2115766169
3000726620,2949000660
2086591415,131096050
2086591415,2151130794
2086591415,1963928329
2086591415,1978016254
2086591415,2802246282
2086591415,2011374381
2086591415,2915559374
2086591415,1988502615
2086591415,3031185983
2086591415,2154025134
2955692055,2808510781
2955692055,2964623639
2955692055,2992154106
2955692055,2763572884
2955692055,2911710347
2955692055,3045833020
2955692055,3021437422
2955692055,2612883338
2955692055,3008616590
2955692055,3012533258
2956077981,3038240420
2956077981,3008702223
2956077981,2977554063
2956077981,3003275667
2956077981,3003730536
2956077981,3049697419
2956077981,2951403090
2956077981,3020960904
2956077981,2768364261
2956077981,3005916745
2887692970,3041835298
2887692970,3027557748
2887692970,2063465045
2887692970,2889749814
2887692970,2998488557
2887692970,2943134228
2887692970,2902565498
2887692970,3016317684
2887692970,3036745935
2887692970,1987551809
2042447454,2611706298
2042447454,3029243764
2042447454,3007083472
2042447454,1989161147
2042447454,1970932378
2042447454,1989258207
2042447454,651477617
2042447454,2889220042
2042447454,3042203049
2042447454,2903585380
2001618641,3038011012
2001618641,2800185084
2001618641,2729736251
2001618641,3044852091
2001618641,1994025824
2001618641,2039640275
2001618641,1969132838
2001618641,2970675344
2001618641,2029160248
2001618641,3006854514
2783432127,2537265940
2783432127,2059429060
2783432127,2122445727
2783432127,2030485177
2783432127,2994035189
2783432127,2048208059
2783432127,3004894024
2783432127,2143257759
2783432127,2351885814
2783432127,2097271326
2771123333,3004506370
2771123333,2058241176
2771123333,2901502383
2771123333,2901075869
2771123333,2009623343
2771123333,2901354197
2771123333,2790829410
2771123333,2965362425
2771123333,2943498482
2771123333,2473085552
2757311548,2884469179
2757311548,3022024046
2757311548,3003730536
2757311548,3047374324
2757311548,2984683276
2757311548,2951403090
2757311548,3049697419
2757311548,2898364746
2757311548,2032005565
2757311548,2963960843
2157021438,2142295278
2157021438,2497917215
2157021438,2014216270
2157021438,1972317981
2157021438,2090000471
2157021438,2004285968
2157021438,2000673696
2157021438,3003721702
2157021438,2102444793
2157021438,2022553068
2763316175,2138384351
2763316175,2041189155
2763316175,3048609466
2763316175,2083308796
2763316175,2767312864
2763316175,2942788095
2763316175,1564234944
2763316175,2845859134
2763316175,2060479361
2763316175,2942414454
2336625567,2442654149
2336625567,3010327016
2336625567,3029161529
2336625567,2144140766
2336625567,2126620275
2336625567,2140008487
2336625567,2060749277
2336625567,2102444793
2336625567,2069417857
2336625567,2004285968
2954365773,2927732725
2954365773,3012283937
2954365773,3003685589
2954365773,1969944630
2954365773,2796271666
2954365773,2088859710
2954365773,3020976375
2954365773,2887436217
2954365773,2418310319
2954365773,3048912699
2750561338,2911443697
2750561338,1966177860
2750561338,2973736928
2750561338,2057469000
2750561338,2913891525
2750561338,2035184864
2750561338,2142295278
